b_ad_turres_saetabis;Ad Turres;;;;;;;;;;;;;x;
b_ad_aras_saetabis;Ad Aras;;;;;;;;;;;;;x;
b_ad_statuas_saetabis;Ad Statuas;;;;;;;;;;;;;x;
b_iliturgi_saetabis;Iliturgi;;;;;;;;;;;;;x;
b_abra_saetabis;Abra;;;;;;;;;;;;;x;
b_cantigi_saetabis;Cantigi;;;;;;;;;;;;;x;
b_ilorci_ilorci;Ilorci;;;;;;;;;;;;;x;
b_segisa_ilorci;Segisa;;;;;;;;;;;;;x;
b_ilounon_ilorci;Ilounon;;;;;;;;;;;;;x;
b_elotana_ilorci;Elotana;;;;;;;;;;;;;x;
b_mellaria_ilorci;Mellaria;;;;;;;;;;;;;x;
b_baesippo_ilorci;Baesippo;;;;;;;;;;;;;x;
b_ad_herculem_ilorci;Ad Herculem;;;;;;;;;;;;;x;
b_lucentum_lucentum;Lucentum;;;;;;;;;;;;;x;
b_ad_leones_lucentum;Ad Leones;;;;;;;;;;;;;x;
b_alonis_lucentum;Alonis;;;;;;;;;;;;;x;
b_althia_lucentum;Althia;;;;;;;;;;;;;x;
b_ad_ello_lucentum;Ad Ello;;;;;;;;;;;;;x;
b_obulcula_lucentum;Obulcula;;;;;;;;;;;;;x;
b_munda_lucentum;Munda;;;;;;;;;;;;;x;
b_carthago_nova_carthago_nova;Carthago Nova;;;;;;;;;;;;;x;
b_eliocroca_carthago_nova;Eliocroca;;;;;;;;;;;;;x;
b_ficariensis_locus_carthago_nova;Ficariensis Locus;;;;;;;;;;;;;x;
b_longuntica_carthago_nova;Longuntica;;;;;;;;;;;;;x;
b_baria_carthago_nova;Baria;;;;;;;;;;;;;x;
b_ad_morum_carthago_nova;Ad Morum;;;;;;;;;;;;;x;
b_calecula_carthago_nova;Calecula;;;;;;;;;;;;;x;
b_murgi_murgi;Murgi;;;;;;;;;;;;;x;
b_abdera_murgi;Abdera;;;;;;;;;;;;;x;
b_urci_murgi;Urci;;;;;;;;;;;;;x;
b_charidemos_murgi;Charidemos;;;;;;;;;;;;;x;
b_portos_magnos_murgi;Portos Magnos;;;;;;;;;;;;;x;
b_aboula_murgi;Aboula;;;;;;;;;;;;;x;
b_turaniana_murgi;Turaniana;;;;;;;;;;;;;x;
b_basti_basti;Basti;;;;;;;;;;;;;x;
b_bactara_basti;Bactara;;;;;;;;;;;;;x;
b_agatucci_basti;Agatucci;;;;;;;;;;;;;x;
b_fraxinum_basti;Fraxinum;;;;;;;;;;;;;x;
b_tagili_basti;Tagili;;;;;;;;;;;;;x;
b_ilurco_basti;Ilurco;;;;;;;;;;;;;x;
b_viniolae_basti;Viniolae;;;;;;;;;;;;;x;
b_bergastrum_bergastrum;Bergastrum;;;;;;;;;;;;;x;
b_asso_bergastrum;Asso;;;;;;;;;;;;;x;
b_tutugi_bergastrum;Tutugi;;;;;;;;;;;;;x;
b_segisa_bergastrum;Segisa;;;;;;;;;;;;;x;
b_ilorci_bergastrum;Ilorci;;;;;;;;;;;;;x;
b_bora_bergastrum;Bora;;;;;;;;;;;;;x;
b_tucci_bergastrum;Tucci;;;;;;;;;;;;;x;
b_ilici_ilici;Ilici;;;;;;;;;;;;;x;
b_thiar_ilici;Thiar;;;;;;;;;;;;;x;
b_fortuna_ilici;Fortuna;;;;;;;;;;;;;x;
b_iaspis_ilici;Iaspis;;;;;;;;;;;;;x;
b_illikitanos_limen_ilici;Illikitanos Limen;;;;;;;;;;;;;x;
b_marruca_ilici;Marruca;;;;;;;;;;;;;x;
b_ipagrum_ilici;Ipagrum;;;;;;;;;;;;;x;
b_tugia_tugia;Tugia;;;;;;;;;;;;;x;
b_salaria_tugia;Salaria;;;;;;;;;;;;;x;
b_aregua_tugia;Aregua;;;;;;;;;;;;;x;
b_obulco_tugia;Obulco;;;;;;;;;;;;;x;
b_urgao_tugia;Urgao;;;;;;;;;;;;;x;
b_abra_tugia;Abra;;;;;;;;;;;;;x;
b_mentesa_bastia_tugia;Mentesa Bastia;;;;;;;;;;;;;x;
b_ibossim_ebusos;Ibossim;;;;;;;;;;;;;x;
b_kromioussa_cromiussa;Kromioussa;;;;;;;;;;;;;x;
b_pollentia_cromiussa;Pollentia;;;;;;;;;;;;;x;
b_palmaria_cromiussa;Palmaria;;;;;;;;;;;;;x;
b_bocchoris_cromiussa;Bocchoris;;;;;;;;;;;;;x;
b_nura_nura;Nura;;;;;;;;;;;;;x;
b_aracelium_aracelium;Aracelium;;;;;;;;;;;;;x;
b_flaviobriga_aracelium;Flaviobriga;;;;;;;;;;;;;x;
b_segontia_paramika_aracelium;Segontia Paramika;;;;;;;;;;;;;x;
b_portus_veseiasueca_aracelium;Portus Veseiasueca;;;;;;;;;;;;;x;
b_vicus_aunigainum_aracelium;Vicus Aunigainum;;;;;;;;;;;;;x;
b_portus_blendium_aracelium;Portus Blendium;;;;;;;;;;;;;x;
b_portus_victuriae_iuliobrigensium_aracelium;Portus Victuriae Iuliobrigensium;;;;;;;;;;;;;x;
b_alisanco_alisanco;Alisanco;;;;;;;;;;;;;x;
b_tritium_magallum_alisanco;Tritium Magallum;;;;;;;;;;;;;x;
b_atiliana_alisanco;Atiliana;;;;;;;;;;;;;x;
b_libia_alisanco;Libia;;;;;;;;;;;;;x;
b_segesamunculum_alisanco;Segesamunculum;;;;;;;;;;;;;x;
b_antequia_alisanco;Antequia;;;;;;;;;;;;;x;
b_vindeleia_alisanco;Vindeleia;;;;;;;;;;;;;x;
b_gebala_gebala;Gebala;;;;;;;;;;;;;x;
b_victoriacum_gebala;Victoriacum;;;;;;;;;;;;;x;
b_belegia_gebala;Belegia;;;;;;;;;;;;;x;
b_suessatium_gebala;Suessatium;;;;;;;;;;;;;x;
b_tullonium_gebala;Tullonium;;;;;;;;;;;;;x;
b_arrola_gebala;Arrola;;;;;;;;;;;;;x;
b_ermita_gebala;Ermita;;;;;;;;;;;;;x;
b_segia_segia;Segia;;;;;;;;;;;;;x;
b_jaca_segia;Jaca;;;;;;;;;;;;;x;
b_ilumberis_segia;Ilumberis;;;;;;;;;;;;;x;
b_calvo_segia;Calvo;;;;;;;;;;;;;x;
b_biclaro_segia;Biclaro;;;;;;;;;;;;;x;
b_semproniana_segia;Semproniana;;;;;;;;;;;;;x;
b_egara_segia;Egara;;;;;;;;;;;;;x;
b_andelos_andelos;Andelos;;;;;;;;;;;;;x;
b_ologicus_andelos;Ologicus;;;;;;;;;;;;;x;
b_cara_andelos;Cara;;;;;;;;;;;;;x;
b_moros_andelos;Moros;;;;;;;;;;;;;x;
b_musas_andelos;Musas;;;;;;;;;;;;;x;
b_beturri_andelos;Beturri;;;;;;;;;;;;;x;
b_romana_andelos;Romana;;;;;;;;;;;;;x;
b_oiasso_oiasso;Oiasso;;;;;;;;;;;;;x;
b_alba_oiasso;Alba;;;;;;;;;;;;;x;
b_aracaeli_oiasso;Aracaeli;;;;;;;;;;;;;x;
b_alantone_oiasso;Alantone;;;;;;;;;;;;;x;
b_pompelo_oiasso;Pompelo;;;;;;;;;;;;;x;
b_lapurdum_oiasso;Lapurdum;;;;;;;;;;;;;x;
b_itourissa_oiasso;Itourissa;;;;;;;;;;;;;x;
b_maleth_maleth;Maleth;;;;;;;;;;;;;x;
b_gaulos_maleth;Gaulos;;;;;;;;;;;;;x;
b_ciefesta_hephaesta_maleth;Ciefesta;;;;;;;;;;;;;x;
b_aethusa_maleth;Aethusa;;;;;;;;;;;;;x;
b_lopedusa_maleth;Lopedusa;;;;;;;;;;;;;x;
b_oescus_oescus;Oescus;;;;;;;;;;;x
b_utus_oescus;Utus;;;;;;;;;;;x
b_asamus_oescus;Asamus;;;;;;;;;;;x
b_securisca_oescus;Securisca;;;;;;;;;;;x
b_ad_putea_oescus;Ad Putea;;;;;;;;;;;x
b_storgosia_oescus;Storgosia;;;;;;;;;;;x
b_giridava_oescus;Giridava;;;;;;;;;;;x
b_novae_novae;Novae;;;;;;;;;;;x
b_dimum_novae;Dimum;;;;;;;;;;;x
b_iatrus_novae;Iatrus;;;;;;;;;;;x
b_trimammium_novae;Trimammium;;;;;;;;;;;x
b_sexaginta_prista_novae;Sexaginta Prista;;;;;;;;;;;x
b_nicopolis_ad_istrum_novae;Nicopolis ad Istrum;;;;;;;;;;;x
b_mesembria_mesembria;Mesembria;;;;;;;;;;;x
b_anchialus_mesembria;Anchialos;;;;;;;;;;;x
b_aristaeum_mesembria;Aristaion;;;;;;;;;;;x
b_naulochos_mesembria;Naulochos;;;;;;;;;;;x
b_erite_mesembria;Erite;;;;;;;;;;;x
b_oichalia_oichalia;Oichalia;;;;;;;;;;;x
b_kraneia_oichalia;Kraneia;;;;;;;;;;;x
b_chalkis_oichalia;Chalkis;;;;;;;;;;;x
b_argithaia_oichalia;Argithaia;;;;;;;;;;;x
b_theudoria_oichalia;Theudoria;;;;;;;;;;;x
b_orestis_orestis;Orestis;;;;;;;;;;;x
b_orestis1_orestis;Orestis;;;;;;;;;;;x
b_orestis2_orestis;Orestis;;;;;;;;;;;x
b_orestis3_orestis;Orestis;;;;;;;;;;;x
b_orestis4_orestis;Orestis;;;;;;;;;;;x
b_orestis5_orestis;Orestis;;;;;;;;;;;x
b_orestis6_orestis;Orestis;;;;;;;;;;;x
b_thesprotia_thesprotia;Thesprotia;;;;;;;;;;;x
b_phoinike_thesprotia;Phoinike;;;;;;;;;;;x
b_nikopolis_thesprotia;Nikopolis;;;;;;;;;;;x
b_pandosia_thesprotia;Pandosia;;;;;;;;;;;x
b_elina_thesprotia;Elina;;;;;;;;;;;x
b_parapotamos_thesprotia;Parapotamos;;;;;;;;;;;x
b_kestria_thesprotia;Kestria;;;;;;;;;;;x
b_maiandia_thesprotia;Maiandia;;;;;;;;;;;x
b_nekromanteion_thesprotia;Nekromanteion;;;;;;;;;;;x
b_pharsalus_pharsalus;Pharsalos;;;;;;;;;;;x
b_kierion_pharsalus;Kierion;;;;;;;;;;;x
b_methylion_pharsalus;Methylion;;;;;;;;;;;x
b_ekkara_pharsalus;Ekkara;;;;;;;;;;;x
b_thaumakoi_pharsalus;Thaumakoi;;;;;;;;;;;x
b_proerna_pharsalus;Proerna;;;;;;;;;;;x
b_ithome_pharsalus;Ithome;;;;;;;;;;;x
b_bylazora_bylazora;Bylazora;;;;;;;;;;;x
b_astibos_bylazora;Astibos;;;;;;;;;;;x
b_adcephalon_bylazora;Adcephalon;;;;;;;;;;;x
b_tranupara_bylazora;Tranupara;;;;;;;;;;;x
b_pautalia_bylazora;Pautalia;;;;;;;;;;;x
b_karistoron_bylazora;Karistoron;;;;;;;;;;;x
b_spinopara_bylazora;Spinopara;;;;;;;;;;;x
b_daphnous_malis;Daphnous;;;;;;;;;;;x
b_herakleia_malis;Herakleia;;;;;;;;;;;x
b_lamia_malis;Lamia;;;;;;;;;;;x
b_larissa_kremaste_malis;Larissa Kremaste;;;;;;;;;;;x
b_kallidromon_malis;Kallidromon;;;;;;;;;;;x
b_phalara_malis;Phalara;;;;;;;;;;;x
b_hypate_malis;Hypate;;;;;;;;;;;x
b_amantia_amantia;Amantia;;;;;;;;;;;x
b_aulon_amantia;Aulon;;;;;;;;;;;x
b_palaeste_amantia;Palaiste;;;;;;;;;;;x
b_chimaira_amantia;Chimaira;;;;;;;;;;;x
b_argyros_amantia;Argyros;;;;;;;;;;;x
b_antigoneia_amantia;Antigoneia;;;;;;;;;;;x
b_omphalion_amantia;Omphalion;;;;;;;;;;;x
b_neapolis_neapolis_samothrace;Neapolis;;;;;;;;;;;x
b_krenides_neapolis_samothrace;Krenides;;;;;;;;;;;x
b_akontisma_neapolis_samothrace;Akontisma;;;;;;;;;;;x
b_pistyros_neapolis_samothrace;Pistyros;;;;;;;;;;;x
b_purdae_neapolis_samothrace;Purdai;;;;;;;;;;;x
b_oisyme_neapolis_samothrace;Oisyme;;;;;;;;;;;x
b_antisara_neapolis_samothrace;Antisara;;;;;;;;;;;x
b_scaptobara_scaptobara;Scaptobara;;;;;;;;;;;x
b_sportela_scaptobara;Sportela;;;;;;;;;;;x
b_neine_scaptobara;Neine;;;;;;;;;;;x
b_ciropolis_scaptobara;Kyropolis;;;;;;;;;;;x
b_germania_scaptobara;Germania;;;;;;;;;;;x
b_debrene_scaptobara;Debrene;;;;;;;;;;;x
b_orbelos_scaptobara;Orbelos;;;;;;;;;;;x
b_pistoros_pistoros;Pistoros;;;;;;;;;;;x
b_bessapara_pistoros;Bessapara;;;;;;;;;;;x
b_soneio_pistoros;Soneio;;;;;;;;;;;x
b_egerica_pistoros;Egerica;;;;;;;;;;;x
b_helice_pistoros;Helice;;;;;;;;;;;x
b_sparata_pistoros;Sparata;;;;;;;;;;;x
b_nicopolis_ad_nestum_pistoros;Nicopolis ad Nestum;;;;;;;;;;;x
b_uscana_uscana;Uscana;;;;;;;;;;;x
b_kerax_uscana;Kerax;;;;;;;;;;;x
b_lychnidos_uscana;Lychnidos;;;;;;;;;;;x
b_trebenista_uscana;Trebenista;;;;;;;;;;;x
b_albanopolis_albanopolis;Albanopolis;;;;;;;;;;;x
b_treiecto_albanopolis;Traiekto;;;;;;;;;;;x
b_ad_dianam_albanopolis;Ad dianam;;;;;;;;;;;x
b_grandavia_albanopolis;Grandavia;;;;;;;;;;;x
b_candabia_albanopolis;Kandabia;;;;;;;;;;;x
b_bourdepa_bourdepa;Bourdepa;;;;;;;;;;;x
b_armira_bourdepa;Armira;;;;;;;;;;;x
b_castra_rubra_bourdepa;Castra Rubra;;;;;;;;;;;x
b_arzus_bourdepa;Arzus;;;;;;;;;;;x
b_pizus_bourdepa;Pizus;;;;;;;;;;;x
b_daphaba_bourdepa;Daphaba;;;;;;;;;;;x
b_subzupara_bourdepa;Subzupara;;;;;;;;;;;x
b_bergoule_bergoule;Bergoule;;;;;;;;;;;x
b_narco_bergoule;Narko;;;;;;;;;;;x
b_urisio_bergoule;Urisio;;;;;;;;;;;x
b_burtudizon_bergoule;Burtudizon;;;;;;;;;;;x
b_tarpodizo_bergoule;Tarpodizo;;;;;;;;;;;x
b_hadrianoupolis_bergoule;Hadrianoupolis;;;;;;;;;;;x
b_nike_bergoule;Nike;;;;;;;;;;;x
b_bizye_bizye;Bizye;;;;;;;;;;;x
b_caenophrurium_bizye;Kainophrourion;;;;;;;;;;;x
b_beodizo_bizye;Beodizo;;;;;;;;;;;x
b_tzourouion_bizye;Tzourouion;;;;;;;;;;;x
b_tipaso_bizye;Tipaso;;;;;;;;;;;x
b_drousipara_bizye;Drousipara;;;;;;;;;;;x
b_utsurgae_bizye;Utsourgai;;;;;;;;;;;x
b_ainos_ainos;Ainos;;;;;;;;;;;x
b_deris_ainos;Deris;;;;;;;;;;;x
b_kypasis_ainos;Kypasis;;;;;;;;;;;x
b_kobrys_ainos;Kobrys;;;;;;;;;;;x
b_tiristasis_ainos;Tiristasis;;;;;;;;;;;x
b_aphrodisias_ainos;Aphrodisias;;;;;;;;;;;x
b_neapolis_ainos;Neapolis;;;;;;;;;;;x
b_mursella_mursella;Mursella;;;;;;;;;;;x
b_quadrata_mursella;Quadrata;;;;;;;;;;;x
b_ad_flexum_mursella;Ad Flexum;;;;;;;;;;;x
b_gerulata_mursella;Gerulata;;;;;;;;;;;x
b_carnuntum_mursella;Carnuntum;;;;;;;;;;;x
b_aequinoctium_mursella;Aequinoctium;;;;;;;;;;;x
b_cirpi_mursella;Cirpi;;;;;;;;;;;x
b_brigetio_brigetio;Brigetio;;;;;;;;;;;x
b_crumerum_brigetio;Crumerum;;;;;;;;;;;x
b_odiavum_brigetio;Odiavum;;;;;;;;;;;x
b_ad_mures_brigetio;Ad Mures;;;;;;;;;;;x
b_arrabona_brigetio;Arrabona;;;;;;;;;;;x
b_crispiana_brigetio;Crispiana;;;;;;;;;;;x
b_ad_statuas_brigetio;Ad Statuas;;;;;;;;;;;x
b_vindobona_vindobona;Vindobona;;;;;;;;;;;x
b_asturis_vindobona;Asturis;;;;;;;;;;;x
b_cannabiaca_vindobona;Cannabiaca;;;;;;;;;;;x
b_augustiana_vindobona;Augustiana;;;;;;;;;;;x
b_hernalis_vindobona;Hernalis;;;;;;;;;;;x
b_solva_vindobona;Solva;;;;;;;;;;;x
b_comagena_vindobona;Comagena;;;;;;;;;;;x
b_cetium_cetium;Cetium;;;;;;;;;;;x
b_faviana_cetium;Faviana;;;;;;;;;;;x
b_namare_cetium;Namare;;;;;;;;;;;x
b_arelape_cetium;Arelape;;;;;;;;;;;x
b_ad_pontem_ises_cetium;Ad Pontem Isses;;;;;;;;;;;x
b_locus_felicis_cetium;Locus Felicis;;;;;;;;;;;x
b_ad_iuveses_cetium;Ad Iuveses;;;;;;;;;;;x
b_teurnia_teurnia;Teurnia;;;;;;;;;;;x
b_meclaria_teurnia;Meclaria;;;;;;;;;;;x
b_santicum_teurnia;Santicum;;;;;;;;;;;x
b_graviacis_teurnia;Graviacis;;;;;;;;;;;x
b_in_murio_teurnia;In Murio;;;;;;;;;;;x
b_tarnasici_teurnia;Tarnasici;;;;;;;;;;;x
b_larice_teurnia;Larice;;;;;;;;;;;x
b_lauriacum_lauriacum;Lauriacum;;;;;;;;;;;x
b_tutatio_lauriacum;Tutatio;;;;;;;;;;;x
b_vetonianis_lauriacum;Vetonianis;;;;;;;;;;;x
b_ernolatia_lauriacum;Ernolatia;;;;;;;;;;;x
b_gabromagus_lauriacum;Gabromagus;;;;;;;;;;;x
b_surontio_lauriacum;Surontio;;;;;;;;;;;x
b_statio_escensis_lauriacum;Statio Escensis;;;;;;;;;;;x
b_pola_pola;Pola;;;;;;;;;;;x
b_mutila_pola;Mutila;;;;;;;;;;;x
b_flanona_pola;Flanona;;;;;;;;;;;x
b_nesactium_pola;Nesactium;;;;;;;;;;;x
b_ruginium_pola;Ruginium;;;;;;;;;;;x
b_pedena_pola;Pedena;;;;;;;;;;;x
b_lauriana_pola;Lauriana;;;;;;;;;;;x
b_poetovio_poetovio;Poetovio;;;;;;;;;;;x
b_pultova_poetovio;Pultova;;;;;;;;;;;x
b_ramista_poetovio;Ramista;;;;;;;;;;;x
b_curta_poetovio;Curta;;;;;;;;;;;x
b_gladomes_poetovio;Gladomes;;;;;;;;;;;x
b_brengova_poetovio;Brengova;;;;;;;;;;;x
b_grusena_poetovio;Grusena;;;;;;;;;;;x
b_savaria_savaria;Savaria;;;;;;;;;;;x
b_bassiana_savaria;Bassiana;;;;;;;;;;;x
b_flavia_solva_savaria;Flavia Solva;;;;;;;;;;;x
b_ulcisia_castra_savaria;Ulcisia Castra;;;;;;;;;;;x
b_gardelica_savaria;Gardelica;;;;;;;;;;;x
b_tartursanis_savaria;Tartursanis;;;;;;;;;;;x
b_sabatinca_savaria;Sabatinca;;;;;;;;;;;x
b_mogentiana_mogentiana;Mogentiana;;;;;;;;;;;x
b_caesariana_mogentiana;Caesariana;;;;;;;;;;;x
b_mestrianis_mogentiana;Mestrianis;;;;;;;;;;;x
b_volgum_mogentiana;Volgum;;;;;;;;;;;x
b_matrica_mogentiana;Matrica;;;;;;;;;;;x
b_valence_mogentiana;Valence;;;;;;;;;;;x
b_campona_mogentiana;Campona;;;;;;;;;;;x
b_gorsium_gorsium;Gorsium;;;;;;;;;;;x
b_alta_ripa_gorsium;Alta Ripa;;;;;;;;;;;x
b_lussonium_gorsium;Lussonium;;;;;;;;;;;x
b_annamatia_gorsium;Annamatia;;;;;;;;;;;x
b_intercisa_gorsium;Intercisa;;;;;;;;;;;x
b_vetus_salina_gorsium;Vetus Salina;;;;;;;;;;;x
b_iasulones_gorsium;Iasulones;;;;;;;;;;;x
b_aquincum_aquincum;Aquincum;;;;;;;;;;;x
b_vicus_teuto_aquincum;Vicus Teuto;;;;;;;;;;;x
b_aquincum_castra_aquincum;Aquincum Castra;;;;;;;;;;;x
b_transaquincum_aquincum;Transaquincum;;;;;;;;;;;x
b_contra_aquincum_aquincum;Contra Aquincum;;;;;;;;;;;x
b_vindonianus_vicus_aquincum;Vindonianus;;;;;;;;;;;x
b_ponte_navata_aquincum;Ponte Navata;;;;;;;;;;;x
b_iovia_iovia;Iovia;;;;;;;;;;;x
b_cardono_iovia;Cardono;;;;;;;;;;;x
b_lentulis_iovia;Lentulis;;;;;;;;;;;x
b_piretis_iovia;Piretis;;;;;;;;;;;x
b_sonista_iovia;Sonista;;;;;;;;;;;x
b_aquae_iasae_iovia;Aquae Iasae;;;;;;;;;;;x
b_pyrri_iovia;Pyrri;;;;;;;;;;;x
b_celeia_celeia;Celeia;;;;;;;;;;;x
b_atrans_celeia;Atrans;;;;;;;;;;;x
b_upellis_celeia;Upellis;;;;;;;;;;;x
b_ragando_celeia;Ragando;;;;;;;;;;;x
b_ad_lotodos_celeia;Ad Lotodos;;;;;;;;;;;x
b_colatio_celeia;Colatio;;;;;;;;;;;x
b_sempeter_celeia;Sempeter;;;;;;;;;;;x
b_serota_serota;Serota;;;;;;;;;;;x
b_mursella_serota;Mursella;;;;;;;;;;;x
b_iovalia_serota;Iovalia;;;;;;;;;;;x
b_vereis_serota;Vereis;;;;;;;;;;;x
b_marinianis_serota;Marinianis;;;;;;;;;;;x
b_serena_serota;Serena;;;;;;;;;;;x
b_cocconis_serota;Cocconis;;;;;;;;;;;x
b_neviodunum_neviodunum;Neviodunum;;;;;;;;;;;x
b_in_alpe_iulia_neviodunum;In Alpe Iulia;;;;;;;;;;;x
b_longaticum_neviodunum;Longaticum;;;;;;;;;;;x
b_acervo_neviodunum;Acervo;;;;;;;;;;;x
b_praetorium_latobicorum_neviodunum;Praetorium Latobicorum;;;;;;;;;;;x
b_crucium_neviodunum;Crucium;;;;;;;;;;;x
b_romula_neviodunum;Romula;;;;;;;;;;;x
b_marsonia_marsonia;Marsonia;;;;;;;;;;;x
b_ad_basante_marsonia;Ad Basante;;;;;;;;;;;x
b_leucono_marsonia;Leucono;;;;;;;;;;;x
b_cirtisa_marsonia;Cirtisa;;;;;;;;;;;x
b_picentino_marsonia;Picentino;;;;;;;;;;;x
b_stravianis_marsonia;Stravianis;;;;;;;;;;;x
b_incero_marsonia;Incero;;;;;;;;;;;x
b_metulum_metulum;Metulum;;;;;;;;;;;x
b_terponus_metulum;Terponus;;;;;;;;;;;x
b_raetinium_metulum;Raetinium;;;;;;;;;;;x
b_monetium_metulum;Monetium;;;;;;;;;;;x
b_avendo_metulum;Avendo;;;;;;;;;;;x
b_arupium_metulum;Arupium;;;;;;;;;;;x
b_epidotium_metulum;Epidotium;;;;;;;;;;;x
b_pelva_pelva;Pelva;;;;;;;;;;;x
b_in_alperio_pelva;In Alperio;;;;;;;;;;;x
b_bariduum_pelva;Bariduum;;;;;;;;;;;x
b_salvium_pelva;Salvium;;;;;;;;;;;x
b_pons_tiluri_pelva;Pons Tiluri;;;;;;;;;;;x
b_andetrium_pelva;Andetrium;;;;;;;;;;;x
b_tambia_pelva;Tambia;;;;;;;;;;;x
b_domavium_domavium;Domavium;;;;;;;;;;;x
b_gensis_domavium;Gensis;;;;;;;;;;;x
b_statina_domavium;Statina;;;;;;;;;;;x
b_sabac_domavium;Sabac;;;;;;;;;;;x
b_dovic_domavium;Dovic;;;;;;;;;;;x
b_viminacium_viminacium;Viminacium;;;;;;;;;;;x
b_margum_viminacium;Margum;;;;;;;;;;;x
b_iovis_pagus_viminacium;Iovis Pagus;;;;;;;;;;;x
b_pincus_viminacium;Pincus;;;;;;;;;;;x
b_taliata_viminacium;Taliata;;;;;;;;;;;x
b_clevora_viminacium;Clevora;;;;;;;;;;;x
b_transdierna_viminacium;Transdierna;;;;;;;;;;;x
b_romuliana_romuliana;Romuliana;;;;;;;;;;;x
b_timacum_minus_romuliana;Timacum Minus;;;;;;;;;;;x
b_gramrianae_romuliana;Gramrianae;;;;;;;;;;;x
b_ulmo_romuliana;Ulmo;;;;;;;;;;;x
b_cametas_romuliana;Cametas;;;;;;;;;;;x
b_dasminium_romuliana;Dasminium;;;;;;;;;;;x
b_sarmates_romuliana;Sarmates;;;;;;;;;;;x
b_salinae_salinae;Salinae;;;;;;;;;;;x
b_ris_salinae;Ris;;;;;;;;;;;x
b_aquae_sulphurae_salinae;Aquae Sulphurae;;;;;;;;;;;x
b_hedum_castellum_salinae;Hedum Castellum;;;;;;;;;;;x
b_ad_drinum_salinae;Ad Drinum;;;;;;;;;;;x
b_sase_salinae;Sase;;;;;;;;;;;x
b_drinum_salinae;Drinum;;;;;;;;;;;x
b_urbate_urbate;Urbate;;;;;;;;;;;x
b_castra_urbate;Castra;;;;;;;;;;;x
b_ad_ladios_urbate;Ad Ladios;;;;;;;;;;;x
b_leusaba_urbate;Leusaba;;;;;;;;;;;x
b_apeva_urbate;Apeva;;;;;;;;;;;x
b_sapua_urbate;Sapua;;;;;;;;;;;x
b_bersellum_urbate;Bersellum;;;;;;;;;;;x
b_baloia_baloia;Baloia;;;;;;;;;;;x
b_bistua_nova_baloia;Bistua Nova;;;;;;;;;;;x
b_stanecli_baloia;Stanecli;;;;;;;;;;;x
b_ionnaria_baloia;Ionnaria;;;;;;;;;;;x
b_sarute_baloia;Sarute;;;;;;;;;;;x
b_indenea_baloia;Indenea;;;;;;;;;;;x
b_sarnade_baloia;Sarnade;;;;;;;;;;;x
b_luxor_thebes_egypt;Luxor;;;;;;;;;;;x
b_aratikos_loutia;Aratikos;;;;;;;;;;;x
b_korinthoi;Korinthoi;;;;;;;;;;;x
b_pyloi;Pyloi;;;;;;;;;;;x
b_olympoi;Olympoi;;;;;;;;;;;x
b_leukoi;Leukoi;;;;;;;;;;;x
b_zakynthoi;Zakynthoi;;;;;;;;;;;x
b_tyroi;Tyroi;;;;;;;;;;;x
b_chalkoi;Chalkoi;;;;;;;;;;;x
b_miletoi;Miletoi;;;;;;;;;;;x
b_ephesoi;Ephesoi;;;;;;;;;;;x
b_marmaroi;Marmaroi;;;;;;;;;;;x
b_chalkidikoi;Chalkidikoi;;;;;;;;;;;x
b_skyroi;Skyroi;;;;;;;;;;;x
b_lemnoi;Lemnoi;;;;;;;;;;;x
b_ithakoi;Ithakoi;;;;;;;;;;;x
b_kythiroi;Kythiroi;;;;;;;;;;;x
b_megaroi;Megaroi;;;;;;;;;;;x
b_theroi;Theroi;;;;;;;;;;;x
b_argoloi;Argoloi;;;;;;;;;;;x
b_lakonoi;Lakonoi;;;;;;;;;;;x
b_sikeloi;Sikeloi;;;;;;;;;;;x
b_spartoi;Spartoi;;;;;;;;;;;x
b_tarentoi;Tarentoi;;;;;;;;;;;x
b_kalipoloi;Kalipoloi;;;;;;;;;;;x
b_metapontoi;Metapontoi;;;;;;;;;;;x
b_sipontoi;Sipontoi;;;;;;;;;;;x
b_hyperidai;Hyperidai;;;;;;;;;;;x
b_aischinidai;Aischinidai;;;;;;;;;;;x
b_demosthenidai;Demosthenidai;;;;;;;;;;;x
b_lykourgidai;Lykourgidai;;;;;;;;;;;x
b_eboulidai;Eboulidai;;;;;;;;;;;x
b_rhodoi;Rhodoi;;;;;;;;;;;x
b_delphoi;Delphoi;;;;;;;;;;;x
b_epidauroi;Epidauroi;;;;;;;;;;;x
b_kosoi;Kosoi;;;;;;;;;;;x
b_messenioi;Messenioi;;;;;;;;;;;x
b_battiadai;Battiadai;;;;;;;;;;;x
b_kyrenioi;Kyrenioi;;;;;;;;;;;x
b_euesperidai;Euesperidai;;;;;;;;;;;x
b_barkoi;Barkoi;;;;;;;;;;;x
b_darnioi;Darnioi;;;;;;;;;;;x
b_magon;Magon;;;;;;;;;;;x
b_hanno;Hanno;;;;;;;;;;;x
b_hasdrubal;Hasdrubal;;;;;;;;;;;x
b_dido;Dido;;;;;;;;;;;x
b_massaliotai;Massaliotai;;;;;;;;;;;x
b_emporioi;Emporioi;;;;;;;;;;;x
b_antipolitoi;Antipolitoi;;;;;;;;;;;x
b_athenopolitoi;Athenopolitoi;;;;;;;;;;;x
