b_matar_thizika;Matar;;;;;;;;;;;;;x;
b_ureu_thizika;Ureu;;;;;;;;;;;;;x;
b_abitina_thizika;Abitina;;;;;;;;;;;;;x;
b_thabraca_thabraca;Tabarka;;;;;;;;;;;;;x;
b_tuniza_thabraca;Tuniza;;;;;;;;;;;;;x;
b_thubi_thabraca;Thubi;;;;;;;;;;;;;x;
b_thunigaba_thabraca;Thunigaba;;;;;;;;;;;;;x;
b_thapsus_thapsus;Thapsus;;;;;;;;;;;;;x;
b_bararus_thapsus;Bararus;;;;;;;;;;;;;x;
b_hadrumetum_thapsus;Hadrumetum;;;;;;;;;;;;;x;
b_thysdrus_thapsus;Thysdrus;;;;;;;;;;;;;x;
b_uluzibbira_thapsus;Uluzibbira;;;;;;;;;;;;;x;
b_lepti_minus_thapsus;Lepti Minus;;;;;;;;;;;;;x;
b_thala_thala;Thala;;;;;;;;;;;;;x;
b_sufes_thala;Sufes;;;;;;;;;;;;;x;
b_ammaedara_thala;Ammaedara;;;;;;;;;;;;;x;
b_thelepte_thala;Thelepte;;;;;;;;;;;;;x;
b_cillium_thala;Cillium;;;;;;;;;;;;;x;
b_thaenae_thaenae;Thaenae;;;;;;;;;;;;;x;
b_tabira_thaenae;Tabira;;;;;;;;;;;;;x;
b_cercina_thaenae;Cercina;;;;;;;;;;;;;x;
b_taparura_thaenae;Taparura;;;;;;;;;;;;;x;
b_haribus_meninx;Haribus;;;;;;;;;;;;;x;
b_tacape_meninx;Tacape;;;;;;;;;;;;;x;
b_put_meninx;Put;;;;;;;;;;;;;x;
b_gigthis_meninx;Gigthis;;;;;;;;;;;;;x;
b_pisida_meninx;Pisida;;;;;;;;;;;;;x;
b_oea_oea;Oea;;;;;;;;;;;;;x;
b_sabratha_oea;Sabratha;;;;;;;;;;;;;x;
b_locri_oea;Locri;;;;;;;;;;;;;x;
b_amarea_oea;Amarea;;;;;;;;;;;;;x;
b_lepcis_magna_lepcis_magna;Lepcis Magna;;;;;;;;;;;;;x;
b_kinyps_lepcis_magna;Kinyps;;;;;;;;;;;;;x;
b_gaphara_lepcis_magna;Gaphara;;;;;;;;;;;;;x;
b_thubactis_lepcis_magna;Thubactis;;;;;;;;;;;;;x;
b_quintiliana_lepcis_magna;Quitiliana;;;;;;;;;;;;;x;
b_euphranta_euphranta;Euphranta;;;;;;;;;;;;;x;
b_zure_euphranta;Zure;;;;;;;;;;;;;x;
b_scina_euphranta;Scina;;;;;;;;;;;;;x;
b_gholaia_euphranta;Gholaia;;;;;;;;;;;;;x;
b_zacazama_euphranta;Zacazama;;;;;;;;;;;;;x;
b_automalax_automalax;Automalax;;;;;;;;;;;;;x;
b_boreum_automalax;Boreum;;;;;;;;;;;;;x;
b_comidanum_automalax;Comidanum;;;;;;;;;;;;;x;
b_tugulus_automalax;Tugulus;;;;;;;;;;;;;x;
b_hippo_hippo;Hippo;;;;;;;;;;;;;x;
b_rusicade_hippo;Rusicade;;;;;;;;;;;;;x;
b_sulluctu_hippo;Sulluctu;;;;;;;;;;;;;x;
b_zacca_hippo;Zacca;;;;;;;;;;;;;x;
b_tacatua_hippo;Tacatua;;;;;;;;;;;;;x;
b_igilgili_igilgili;Igilgili;;;;;;;;;;;;;x;
b_choba_igilgili;Choba;;;;;;;;;;;;;x;
b_chullu_igilgili;Chullu;;;;;;;;;;;;;x;
b_muslubium_igilgili;Muslubium;;;;;;;;;;;;;x;
b_tucca_igilgili;Tucca;;;;;;;;;;;;;x;
b_rusazus_rusazus;Rusazus;;;;;;;;;;;;;x;
b_saldae_rusazus;Saldae;;;;;;;;;;;;;x;
b_bida_rusazus;Bida;;;;;;;;;;;;;x;
b_rusippisir_rusazus;Rusippisir;;;;;;;;;;;;;x;
b_tubusuctu_tubusuctu;Tubusuctu;;;;;;;;;;;;;x;
b_ausum_tubusuctu;Ausum;;;;;;;;;;;;;x;
b_sertei_tubusuctu;Sertei;;;;;;;;;;;;;x;
b_lesbi_tubusuctu;Lesbi;;;;;;;;;;;;;x;
b_satafis_satafis;Satafis;;;;;;;;;;;;;x;
b_sitifis_satafis;Sitifis;;;;;;;;;;;;;x;
b_mopthi_satafis;Mopthi;;;;;;;;;;;;;x;
b_cuicul_satafis;Cuicul;;;;;;;;;;;;;x;
b_novar_satafis;Novar;;;;;;;;;;;;;x;
b_zabi_zabi;Zabi;;;;;;;;;;;;;x;
b_equizeto_zabi;Equizeto;;;;;;;;;;;;;x;
b_aras_zabi;Aras;;;;;;;;;;;;;x;
b_lemellef_zabi;Lemellef;;;;;;;;;;;;;x;
b_thubunae_thubunae;Thubunae;;;;;;;;;;;;;x;
b_mesarfelta_thubunae;Mesarfelta;;;;;;;;;;;;;x;
b_zarai_thubunae;Zarai;;;;;;;;;;;;;x;
b_lamasba_thubunae;Lamasba;;;;;;;;;;;;;x;
b_macri_thubunae;Macri;;;;;;;;;;;;;x;
b_cirta_cirta;Cirta;;;;;;;;;;;;;x;
b_saddar_cirta;Saddar;;;;;;;;;;;;;x;
b_tiddis_cirta;Tiddis;;;;;;;;;;;;;x;
b_milev_cirta;Milev;;;;;;;;;;;;;x;
b_sila_cirta;Sila;;;;;;;;;;;;;x;
b_phua_cirta;Phua;;;;;;;;;;;;;x;
b_thagaste_thagaste;Thagaste;;;;;;;;;;;;;x;
b_madauros_thagaste;Madauros;;;;;;;;;;;;;x;
b_simitthu_thagaste;Simitthu;;;;;;;;;;;;;x;
b_zattara_thagaste;Zattara;;;;;;;;;;;;;x;
b_calama_thagaste;Calama;;;;;;;;;;;;;x;
b_thabudeos_thabudeos;Thabudeos;;;;;;;;;;;;;x;
b_vescera_thabudeos;Vescera;;;;;;;;;;;;;x;
b_badias_thabudeos;Badias;;;;;;;;;;;;;x;
b_tfilzi_thabudeos;Tfilzi;;;;;;;;;;;;;x;
b_theveste_theveste;Theveste;;;;;;;;;;;;;x;
b_cedias_theveste;Cedias;;;;;;;;;;;;;x;
b_vatari_theveste;Vatari;;;;;;;;;;;;;x;
b_turratenses_theveste;Turratenses;;;;;;;;;;;;;x;
b_capsa_capsa;Capsa;;;;;;;;;;;;;x;
b_thiges_capsa;Thiges;;;;;;;;;;;;;x;
b_cerva_capsa;Cerva;;;;;;;;;;;;;x;
b_tullis_tamalleni;Tullis Tamalleni;;;;;;;;;;;;;x;
b_heraclea_selinus;Heraclea;;;;;;;;;;;;;x;
b_chimaera_himera;Chimaera;;;;;;;;;;;;;x;
b_calacte_himera;Calacte;;;;;;;;;;;;;x;
b_camarina_gela;Camarina;;;;;;;;;;;;;x;
b_casmenai_gela;Casmenai;;;;;;;;;;;;;x;
b_leontinoi_syracuse;Leontinoi;;;;;;;;;;;;;x;
b_catania_syracuse;Catania;;;;;;;;;;;;;x;
b_tauromenium_messana;Tauromenium;;;;;;;;;;;;;x;
b_scyllaeum_rhegium;Scyllaeum;;;;;;;;;;;;;x;
b_locri_rhegium;Locri;;;;;;;;;;;;;x;
b_medma_terina;Medma;;;;;;;;;;;;;x;
b_caulonia_terina;Caulonia;;;;;;;;;;;;;x;
b_scylletium_terina;Scylletium;;;;;;;;;;;;;x;
b_petelia_croton;Petelia;;;;;;;;;;;;;x;
b_sybaris_thurii;Sybaris;;;;;;;;;;;;;x;
b_laus_elea;Laus;;;;;;;;;;;;;x;
b_pixous_elea;;;;;;;;;;;;;x;;
b_siris_heracleia_sicily;Siris;;;;;;;;;;;;;x;
b_paestum_irna;Paestum;;;;;;;;;;;;;x;
b_cumae_neapolis;Cumae;;;;;;;;;;;;;x;
b_ischia_neapolis;Ischia;;;;;;;;;;;;;x;
b_dicaearchia_neapolis;Dicaearchia;;;;;;;;;;;;;x;
b_calipolis_brundisium;Calipolis;;;;;;;;;;;;;x;
b_parabeste_curora;Parabeste;;;;;;;;;;;;;x;
b_curora_curora;Curora;;;;;;;;;;;;;x;
b_alexandropolis_curora;Alexandropolis;;;;;;;;;;;;;x;
b_phorana_shahristan;Phorana;;;;;;;;;;;;;x;
b_prophthasia_shahristan;Prophthasia;;;;;;;;;;;;;x;
b_alexandria_shahristan;Alexandreia;;;;;;;;;;;;;x;
b_ariaspe_ariaspe;Ariaspe;;;;;;;;;;;;;x;
b_chaurina_chaurina;Chaurina;;;;;;;;;;;;;x;
b_artacoana_chaurina;Artacoana;;;;;;;;;;;;;x;
b_astasana_chaurina;Astasana;;;;;;;;;;;;;x;
b_parsia_chaurina;Parsia;;;;;;;;;;;;;x;
b_nisaea_nisaea;Nisaea;;;;;;;;;;;;;x;
b_abarbina_nisaea;Abarbina;;;;;;;;;;;;;x;
b_guriana_nisaea;Guriana;;;;;;;;;;;;;x;
b_niysa_alexandria_bactria;Niysa;;;;;;;;;;;;;x;
b_curianda_alexandria_bactria;Curianda;;;;;;;;;;;;;x;
b_aspionia_alexandria_bactria;Aspionia;;;;;;;;;;;;;x;
b_eucratidia_alexandria_bactria;Eucratidia;;;;;;;;;;;;;x;
b_zariaspa_bactra;Baktra;;;;;;;;;;;;;x;
b_aornos_bactra;Aornos;;;;;;;;;;;;;x;
b_azar_i_asp_bactra;Azar-I-Asp;;;;;;;;;;;;;x;
b_drapsaca_drapsaka;Drapsaca;;;;;;;;;;;;;x;
b_capissa_kophen;Kabura;;;;;;;;;;;;;x;
b_alexandria_kophen;Alexandria;;;;;;;;;;;;;x;
b_ortespana_kophen;Ortespana;;;;;;;;;;;;;x;
b_andaca_kophen;Andaca;;;;;;;;;;;;;x;
b_arigaeum_kophen;Arigaeum;;;;;;;;;;;;;x;
b_maracanda_marakanda;Maracanda;;;;;;;;;;;;;x;
b_alexandria_oxiana_marakanda;Alexandria;;;;;;;;;;;;;x;
b_trybactra_marakanda;Trybactra;;;;;;;;;;;;;x;
b_chorienes_tarmita;Chorienes;;;;;;;;;;;;;x;
b_nautaca_tarmita;Nautaca;;;;;;;;;;;;;x;
b_alexandria_eschate_alexandria_eschate;Alexandria Eschate;;;;;;;;;;;;;x;
b_aoritos_massaka;Aoritos;;;;;;;;;;;;;x;
b_taxila_taxila;Taxila;;;;;;;;;;;;;x;
b_rudera_taxila;Rudera;;;;;;;;;;;;;x;
b_artoata_bandobene;Artoata;;;;;;;;;;;;;x;
b_massaga_bandobene;Massaga;;;;;;;;;;;;;x;
b_nagara_artoata;Nagara;;;;;;;;;;;;;x;
b_artoata_artoata;Artoata;;;;;;;;;;;;;x;
b_bucephala_boukephala;Bucephala;;;;;;;;;;;;;x;
b_nicaea_boukephala;Nicaea;;;;;;;;;;;;;x;
b_sacala_asibipura;Sacala;;;;;;;;;;;;;x;
b_mallorum_mallorum;Mallorum;;;;;;;;;;;;;x;
b_alexandria_naagramma;Alexandreia;;;;;;;;;;;;;x;
b_oxiana_gynaikon_limen;Oxiana;;;;;;;;;;;;;x;
b_sindomana_gynaikon_limen;Sindomana;;;;;;;;;;;;;x;
b_sacola_gynaikon_limen;Sacola;;;;;;;;;;;;;x;
b_banagara_sogdorum_regia;Banagara;;;;;;;;;;;;;x;
b_cuni_sogdorum_regia;Cuni;;;;;;;;;;;;;x;
b_sogdorum_regia_sogdorum_regia;Sogdorum Regia;;;;;;;;;;;;;x;
b_automula_automula;Automula;;;;;;;;;;;;;x;
b_astakapra_automula;Astakapra;;;;;;;;;;;;;x;
b_monoglosson_emporion;Monoglosson Emporion;;;;;;;;;;;;;x;
b_patala_patala;Patala;;;;;;;;;;;;;x;
b_tazora_tazora;Tazora;;;;;;;;;;;;;x;
b_gauzaca_tazora;Gauzaca;;;;;;;;;;;;;x;
b_arachotus_tazora;Arachotus;;;;;;;;;;;;;x;
b_pharsaga_pharsaga;Pharsaga;;;;;;;;;;;;;x;
b_cottabura_pharsaga;Cottabura;;;;;;;;;;;;;x;
b_musarna_pharsaga;Musarna;;;;;;;;;;;;;x;
b_paroikopolis_paroikopolis;Poroikopolis;;;;;;;;;;;;;x;
b_neine_paroikopolis;Neine;;;;;;;;;;;;;x;
b_doberos_paroikopolis;Doberos;;;;;;;;;;;;;x;
b_sintia_paroikopolis;Sintia;;;;;;;;;;;;;x;
b_splonum_splonum;Splonum;;;;;;;;;;;;;x;
b_raetinium_splonum;Raetinium;;;;;;;;;;;;;x;
b_marsonia_splonum;Marsonia;;;;;;;;;;;;;x;
b_leucono_splonum;Leucono;;;;;;;;;;;;;x;
b_senia_senia;Senia;;;;;;;;;;;;;x;
b_apsarus_senia;Apsarus;;;;;;;;;;;;;x;
b_curicum_senia;Curucum;;;;;;;;;;;;;x;
b_tarsatica_senia;Tarsatica;;;;;;;;;;;;;x;
b_ortopla_ortopla;Ortopla;;;;;;;;;;;;;x;
b_arupium_ortopla;Arupium;;;;;;;;;;;;;x;
b_cissa_ortopla;Cissa;;;;;;;;;;;;;x;
b_arba_ortopla;Arba;;;;;;;;;;;;;x;
b_pharos_pharos;Pharos;;;;;;;;;;;;;x;
b_korkyra_melaina_pharos;Korkyra Melaina;;;;;;;;;;;;;x;
b_tragurium_pharos;Tragurium;;;;;;;;;;;;;x;
b_rider_pharos;Rider;;;;;;;;;;;;;x;
b_rhizon_rhizon;Rhizon;;;;;;;;;;;;;x;
b_stagnum_rhizon;Stagnum;;;;;;;;;;;;;x;
b_epidaurum_rhizon;Epidaurum;;;;;;;;;;;;;x;
b_salthua_rhizon;Saltua;;;;;;;;;;;;;x;
b_dardania_dardani;Dardania;;;;;;;;;;;;;x;
b_venden_dardani;Venden;;;;;;;;;;;;;x;
b_celiana_dardani;Celiana;;;;;;;;;;;;;x;
b_trepica_dardani;Trepica;;;;;;;;;;;;;x;
b_runica_dardani;Runica;;;;;;;;;;;;;x;
b_socanica_dardani;Socanica;;;;;;;;;;;;;x;
b_delminium_delminium;Delminium;;;;;;;;;;;;;x;
b_aequum_delminium;Aequum;;;;;;;;;;;;;x;
b_pelva_delminium;Pelva;;;;;;;;;;;;;x;
b_salvium_delminium;Salvium;;;;;;;;;;;;;x;
b_osinium_delminium;Osinium;;;;;;;;;;;;;x;
b_iader_iader;Iader;;;;;;;;;;;;;x;
b_aenona_iader;Aenona;;;;;;;;;;;;;x;
b_nedinum_iader;Nedinum;;;;;;;;;;;;;x;
b_burnum_iader;Burnum;;;;;;;;;;;;;x;
b_scardona_iader;Scardona;;;;;;;;;;;;;x;
b_tergeste_veneti;Tergeste;;;;;;;;;;;;;x;
b_pola_veneti;Pola;;;;;;;;;;;;;x;
b_albona_veneti;Albona;;;;;;;;;;;;;x;
b_parentium_veneti;Parentium;;;;;;;;;;;;;x;
b_margum_singidunum;Margum;;;;;;;;;;;;;x;
b_oktabon_singidunum;Oktabon;;;;;;;;;;;;;x;
b_lederata_singidunum;Lederata;;;;;;;;;;;;;x;
b_singidunum_singidunum;Singidunum;;;;;;;;;;;;;x;
b_viminacium_singidunum;Viminacium;;;;;;;;;;;;;x;
b_ratiaria_ratiaria;Ratiaria;;;;;;;;;;;;;x;
b_bononia_ratiaria;Bononia;;;;;;;;;;;;;x;
b_almus_ratiaria;Almus;;;;;;;;;;;;;x;
b_romuliana_ratiaria;Romuliana;;;;;;;;;;;;;x;
b_sala_sala;Sala;;;;;;;;;;;;;x;
b_savaria_sala;Savaria;;;;;;;;;;;;;x;
b_bassiana_sala;Bassiana;;;;;;;;;;;;;x;
b_mestrianis_sala;Mestrianis;;;;;;;;;;;;;x;
b_montana_montana;Montana;;;;;;;;;;;;;x;
b_tautiomosis_montana;Tautiomosis;;;;;;;;;;;;;x;
b_vorovum_montana;Vorovum;;;;;;;;;;;;;x;
b_meldia_montana;Meldia;;;;;;;;;;;;;x;
b_naissus_naissus;Naissus;;;;;;;;;;;;;x;
b_mediana_naissus;Mediana;;;;;;;;;;;;;x;
b_ulunus_naissus;Ulunus;;;;;;;;;;;;;x;
b_grarariana_naissus;Grarariana;;;;;;;;;;;;;x;
b_remesiana_naissus;Remesiana;;;;;;;;;;;;;x;
b_scupi_scupi;Scupi;;;;;;;;;;;;;x;
b_ulpiana_scupi;Ulpiana;;;;;;;;;;;;;x;
b_therauda_scupi;Therauda;;;;;;;;;;;;;x;
b_vicinianum_scupi;Vicinianum;;;;;;;;;;;;;x;
b_sirmium_sirmium;Sirmium;;;;;;;;;;;;;x;
b_drinum_sirmium;Drinum;;;;;;;;;;;;;x;
b_cusum_sirmium;Cusum;;;;;;;;;;;;;x;
b_malata_sirmium;Malata;;;;;;;;;;;;;x;
b_bassiana_sirmium;Bassiana;;;;;;;;;;;;;x;
b_milata_sirmium;Milata;;;;;;;;;;;;;x;
b_cibalae_cibalae;Cibalae;;;;;;;;;;;;;x;
b_comacum_cibalae;Comacum;;;;;;;;;;;;;x;
b_causilena_cibalae;Causilena;;;;;;;;;;;;;x;
b_cuccium_cibalae;Cuccium;;;;;;;;;;;;;x;
b_mursa_mursa;Mursa;;;;;;;;;;;;;x;
b_mursella_mursa;Mursella;;;;;;;;;;;;;x;
b_donatlanis_mursa;Donatlanis;;;;;;;;;;;;;x;
b_malvesa_malvesa;Malvesa;;;;;;;;;;;;;x;
b_domavium_malvesa;Domavium;;;;;;;;;;;;;x;
b_salinae_malvesa;Salinae;;;;;;;;;;;;;x;
b_risa_malvesa;Risa;;;;;;;;;;;;;x;
b_sopianae_sopianae;Sopianae;;;;;;;;;;;;;x;
b_altinum_sopianae;Altinum;;;;;;;;;;;;;x;
b_alisca_sopianae;Alisca;;;;;;;;;;;;;x;
b_iovia_sopianae;Iovia;;;;;;;;;;;;;x;
b_tricciana_tricciana;Tricciana;;;;;;;;;;;;;x;
b_gorsium_tricciana;Gorsium;;;;;;;;;;;;;x;
b_lussomana_tricciana;Lussomana;;;;;;;;;;;;;x;
b_floriana_tricciana;Floriana;;;;;;;;;;;;;x;
b_brigetio_tricciana;Brigetio;;;;;;;;;;;;;x;
b_aquincum_tricciana;Aquincum;;;;;;;;;;;;;x;
b_scarbantia_scarbantia;Scarbantia;;;;;;;;;;;;;x;
b_mursella_scarbantia;Mursella;;;;;;;;;;;;;x;
b_muteno_scarbantia;Muteno;;;;;;;;;;;;;x;
b_arrabona_scarbantia;Arrabona;;;;;;;;;;;;;x;
b_virunum_virunum;Virunum;;;;;;;;;;;;;x;
b_iuenna_virunum;Iuenna;;;;;;;;;;;;;x;
b_teurnia_virunum;Teurnia;;;;;;;;;;;;;x;
b_santicum_virunum;Santicum;;;;;;;;;;;;;x;
b_emona_emona;Emona;;;;;;;;;;;;;x;
b_nauportus_emona;Nauportus;;;;;;;;;;;;;x;
b_camium_emona;Camium;;;;;;;;;;;;;x;
b_acervo_emona;Acervo;;;;;;;;;;;;;x;
b_segestica_segestica;Segestica;;;;;;;;;;;;;x;
b_andautonia_segestica;Andautonia;;;;;;;;;;;;;x;
b_colapis_segestica;Colapis;;;;;;;;;;;;;x;
b_varianae_segestica;Varianae;;;;;;;;;;;;;x;
b_balissae_segestica;Balissae;;;;;;;;;;;;;x;
b_arcidava_arcidava;Arcidava;;;;;;;;;;;;;x;
b_berzobis_arcidava;Berzobis;;;;;;;;;;;;;x;
b_aizis_arcidava;Aizis;;;;;;;;;;;;;x;
b_tibiscum_arcidava;Tibiscum;;;;;;;;;;;;;x;
b_diema_diema;Diema;;;;;;;;;;;;;x;
b_drobeta_diema;Drobeta;;;;;;;;;;;;;x;
b_tapae_diema;Tapae;;;;;;;;;;;;;x;
b_banita_diema;Banita;;;;;;;;;;;;;x;
b_pelendava_pelendava;Pelendava;;;;;;;;;;;;;x;
b_calarasi_pelendava;Calarasi;;;;;;;;;;;;;x;
b_sucidava_pelendava;Sucidava;;;;;;;;;;;;;x;
b_cotofeni_pelendava;Cotofeni;;;;;;;;;;;;;x;
b_popesti_popesti;Popesti;;;;;;;;;;;;;x;
b_alexandria_popesti;Alexandreia;;;;;;;;;;;;;x;
b_telendova_popesti;Telendova;;;;;;;;;;;;;x;
b_bucuresti_bucuresti;Bucuresti;;;;;;;;;;;;;x;
b_piscul_bucuresti;Piscul;;;;;;;;;;;;;x;
b_argidava_bucuresti;Argidava;;;;;;;;;;;;;x;
b_tirgsor_bucuresti;Tirgsor;;;;;;;;;;;;;x;
b_banita_banita;Banita;;;;;;;;;;;;;x;
b_polovragi_banita;Polovragi;;;;;;;;;;;;;x;
b_arutela_banita;Arutela;;;;;;;;;;;;;x;
b_buridava_buridava;Buridava;;;;;;;;;;;;;x;
b_cetatemi_buridava;Cetatemi;;;;;;;;;;;;;x;
b_cumidava_buridava;Cumidava;;;;;;;;;;;;;x;
b_ramidava_buridava;Ramidava;;;;;;;;;;;;;x;
b_sarmizegetusa_sarmizegetusa;Sarmizegetusa;;;;;;;;;;;;;x;
b_blidaru_sarmizegetusa;Blidaru;;;;;;;;;;;;;x;
b_cugir_sarmizegetusa;Cugir;;;;;;;;;;;;;x;
b_costeti_sarmizegetusa;Costeti;;;;;;;;;;;;;x;
b_piatra_rosie_sarmizegetusa;Piatra Rosie;;;;;;;;;;;;;x;
b_apulum_apulum;Apulum;;;;;;;;;;;;;x;
b_capilna_apulum;Capilna;;;;;;;;;;;;;x;
b_tilisca_apulum;Tilisca;;;;;;;;;;;;;x;
b_cedonia_apulum;Cedonia;;;;;;;;;;;;;x;
b_surcea_surcea;Surcea;;;;;;;;;;;;;x;
b_sincraieni_surcea;Sincraieni;;;;;;;;;;;;;x;
b_covasna_surcea;Covasna;;;;;;;;;;;;;x;
b_angustia_surcea;Angustia;;;;;;;;;;;;;x;
b_potaissa_potaissa;Potaissa;;;;;;;;;;;;;x;
b_moresti_potaissa;Moresti;;;;;;;;;;;;;x;
b_singhisoara_potaissa;Singhisoara;;;;;;;;;;;;;x;
b_hydata_potaissa;Hydata;;;;;;;;;;;;;x;
b_napoca_napoca;Napoca;;;;;;;;;;;;;x;
b_porolissum_napoca;Porolissum;;;;;;;;;;;;;x;
b_saratel_napoca;Saratel;;;;;;;;;;;;;x;
b_germisara_germisara;Germisara;;;;;;;;;;;;;x;
b_rosia_montana_germisara;Rosia Montana;;;;;;;;;;;;;x;
b_piatra_craivii_germisara;Piatra Craivii;;;;;;;;;;;;;x;
b_brucia_germisara;Brucia;;;;;;;;;;;;;x;
b_cotnari_cotnari;Cotnari;;;;;;;;;;;;;x;
b_stincesti_cotnari;Stincesti;;;;;;;;;;;;;x;
b_petrodava_cotnari;Petrodava;;;;;;;;;;;;;x;
b_lunca_ciurei_cotnari;Lunca Ciurei;;;;;;;;;;;;;x;
b_poroboridava_poroboridava;Poroboridava;;;;;;;;;;;;;x;
b_poienesti_poroboridava;Poienesti;;;;;;;;;;;;;x;
b_barbosi_poroboridava;Barbosi;;;;;;;;;;;;;x;
b_birsesti_poroboridava;Birsesti;;;;;;;;;;;;;x;
b_nice_nice;Nikaia;;;;;;;;;;;;;x;
b_heracles_monoikos_nice;Herakles Monoikos;;;;;;;;;;;;;x;
b_antipolis_nice;Antipolis;;;;;;;;;;;;;x;
b_navelis_nice;Navelis;;;;;;;;;;;;;x;
b_massilia_massilia;Massalia;;;;;;;;;;;;;x;
b_olbia_massilia;Olbia;;;;;;;;;;;;;x;
b_borma_massilia;Borma;;;;;;;;;;;;;x;
b_taurois_massilia;Taurois;;;;;;;;;;;;;x;
b_citharista_massilia;Citharista;;;;;;;;;;;;;x;
b_carsicis_massilia;Carsicis;;;;;;;;;;;;;x;
b_arelate_arelate;Arelate;;;;;;;;;;;;;x;
b_rhodanousia_arelate;Rhodanousia;;;;;;;;;;;;;x;
b_tarusco_arelate;Tarusco;;;;;;;;;;;;;x;
b_ugenum_arelate;Ugenum;;;;;;;;;;;;;x;
b_endremont_aquae_sextae;Endremont;;;;;;;;;;;;;x;
b_cabellio_aquae_sextae;Cabellio;;;;;;;;;;;;;x;
b_glanum_aquae_sextae;Glanum;;;;;;;;;;;;;x;
b_aramo_aquae_sextae;Aramo;;;;;;;;;;;;;x;
b_eturamina_eturamina;Eturamina;;;;;;;;;;;;;x;
b_griselica_eturamina;Griselica;;;;;;;;;;;;;x;
b_sanitium_eturamina;Sanitium;;;;;;;;;;;;;x;
b_salinae_eturamina;Salinae;;;;;;;;;;;;;x;
b_eburodunum_eburodunum;Eburodunum;;;;;;;;;;;;;x;
b_sedena_eburodunum;Sedena;;;;;;;;;;;;;x;
b_rigomagus_eburodunum;Rigomagus;;;;;;;;;;;;;x;
b_mustae_calmes_eburodunum;Mustae Calmes;;;;;;;;;;;;;x;
b_arausio_arausio;Arausio;;;;;;;;;;;;;x;
b_avennio_arausio;Avennio;;;;;;;;;;;;;x;
b_senomagos_arausio;Senomagos;;;;;;;;;;;;;x;
b_vasio_arausio;Vasio;;;;;;;;;;;;;x;
b_vindalium_arausio;Vindalium;;;;;;;;;;;;;x;
b_segustero_segustero;Segustero;;;;;;;;;;;;;x;
b_mons_seleucus_segustero;Mons Seleucus;;;;;;;;;;;;;x;
b_noiomagos_segustero;Noiomagos;;;;;;;;;;;;;x;
b_valentia_valentia;Valentia;;;;;;;;;;;;;x;
b_soio_valentia;Soio;;;;;;;;;;;;;x;
b_umbennum_valentia;Umbennum;;;;;;;;;;;;;x;
b_abla_helviorum_valentia;Abla;;;;;;;;;;;;;x;
b_lucus_lucus;Lucus;;;;;;;;;;;;;x;
b_vologatae_lucus;Vologatae;;;;;;;;;;;;;x;
b_dea_vocontiorum_lucus;Dea Vocontiorum;;;;;;;;;;;;;x;
b_altonum_lucus;Altonum;;;;;;;;;;;;;x;
b_brigantio_brigantio;Brigantio;;;;;;;;;;;;;x;
b_gaesao_brigantio;Brigantio;;;;;;;;;;;;;x;
b_segusio_brigantio;Segusio;;;;;;;;;;;;;x;
b_druantium_brigantio;Druantium;;;;;;;;;;;;;x;
b_lugdunum_lugdunum;Lugudunon;;;;;;;;;;;;;x;
b_vienne_lugdunum;Vienne;;;;;;;;;;;;;x;
b_bergusium_lugdunum;Bergusium;;;;;;;;;;;;;x;
b_brioratis_lugdunum;Brioratis;;;;;;;;;;;;;x;
b_ludna_lugdunum;Ludna;;;;;;;;;;;;;x;
b_lunna_lugdunum;Lunna;;;;;;;;;;;;;x;
b_cabilonnum_cabilonnum;Cabilonnum;;;;;;;;;;;;;x;
b_tinurtium_cabilonnum;Tinurtium;;;;;;;;;;;;;x;
b_pons_dubris_cabilonnum;Pons Dubris;;;;;;;;;;;;;x;
b_andematunnum_andematunnum;Andematunnum;;;;;;;;;;;;;x;
b_varcia_andematunnum;Varcia;;;;;;;;;;;;;x;
b_castrum_divionense;Castrum Divionense;;;;;;;;;;;;;x;
b_eudracinum_augusta_praetoria;Eudracinum;;;;;;;;;;;;;x;
b_arebrigium_augusta_praetoria;Arebrigium;;;;;;;;;;;;;x;
b_ariolica_augusta_praetoria;Ariolica;;;;;;;;;;;;;x;
b_augusta_praetoria_augusta_praetoria;Augusta Praetoria;;;;;;;;;;;;;x;
b_geneva_geneva;Geneva;;;;;;;;;;;;;x;
b_boutae_geneva;Boutae;;;;;;;;;;;;;x;
b_vintium_geneva;Vintium;;;;;;;;;;;;;x;
b_albinnum_geneva;Albinnum;;;;;;;;;;;;;x;
b_aventicum_aventicum;Aventicum;;;;;;;;;;;;;x;
b_lousonna_aventicum;Lousonna;;;;;;;;;;;;;x;
b_salodurum_aventicum;Salodurum;;;;;;;;;;;;;x;
b_eburodunum_aventicum;Eburodunum;;;;;;;;;;;;;x;
b_petinesca_aventicum;Petinesca;;;;;;;;;;;;;x;
b_vesontio_vesontio;Vesontio;;;;;;;;;;;;;x;
b_epamanduodurum_vesontio;Epamanduodurum;;;;;;;;;;;;;x;
b_ariorica_vesontio;Ariorica;;;;;;;;;;;;;x;
b_ledo_vesontio;Ledo;;;;;;;;;;;;;x;
b_luxovium_luxovium;Luxovium;;;;;;;;;;;;;x;
b_uruncis_luxovium;Uruncis;;;;;;;;;;;;;x;
b_larga_luxovium;Larga;;;;;;;;;;;;;x;
b_basilia_luxovium;Basilia;;;;;;;;;;;;;x;
